Date,Date Range (quarters),Stores Number
1992-01-01T00:00:00Z,1992Q1,127.0
1992-04-01T00:00:00Z,1992Q2,139.0
1992-07-01T00:00:00Z,1992Q3,151.0
1992-10-01T00:00:00Z,1992Q4,165.0
1993-01-01T00:00:00Z,1993Q1,183.0
1993-04-01T00:00:00Z,1993Q2,208.0
1993-07-01T00:00:00Z,1993Q3,241.0
1993-10-01T00:00:00Z,1993Q4,272.0
1994-01-01T00:00:00Z,1994Q1,300.0
1994-04-01T00:00:00Z,1994Q2,338.0
1994-07-01T00:00:00Z,1994Q3,378.0
1994-10-01T00:00:00Z,1994Q4,425.0
1995-01-01T00:00:00Z,1995Q1,483.0
1995-04-01T00:00:00Z,1995Q2,540.0
1995-07-01T00:00:00Z,1995Q3,608.0
1995-10-01T00:00:00Z,1995Q4,677.0
1996-01-01T00:00:00Z,1996Q1,746.0
1996-04-01T00:00:00Z,1996Q2,831.0
1996-07-01T00:00:00Z,1996Q3,903.0
1996-10-01T00:00:00Z,1996Q4,1015.0
1997-01-01T00:00:00Z,1997Q1,1121.0
1997-04-01T00:00:00Z,1997Q2,1205.0
1997-07-01T00:00:00Z,1997Q3,1306.0
1997-10-01T00:00:00Z,1997Q4,1412.0
1998-01-01T00:00:00Z,1998Q1,1568.0
1998-04-01T00:00:00Z,1998Q2,1665.0
1998-07-01T00:00:00Z,1998Q3,1778.0
1998-10-01T00:00:00Z,1998Q4,1886.0
1999-01-01T00:00:00Z,1999Q1,2028.0
1999-04-01T00:00:00Z,1999Q2,2191.0
1999-07-01T00:00:00Z,1999Q3,2311.0
1999-10-01T00:00:00Z,1999Q4,2498.0
2000-01-01T00:00:00Z,2000Q1,2674.0
2000-04-01T00:00:00Z,2000Q2,2885.0
2000-07-01T00:00:00Z,2000Q3,3215.0
2000-10-01T00:00:00Z,2000Q4,3501.0
2001-01-01T00:00:00Z,2001Q1,3817.0
2001-04-01T00:00:00Z,2001Q2,4135.0
2001-07-01T00:00:00Z,2001Q3,4435.0
2001-10-01T00:00:00Z,2001Q4,4709.0
2002-01-01T00:00:00Z,2002Q1,5104.0
2002-04-01T00:00:00Z,2002Q2,5368.0
2002-07-01T00:00:00Z,2002Q3,5608.0
2002-10-01T00:00:00Z,2002Q4,5886.0
2003-01-01T00:00:00Z,2003Q1,6193.0
2003-04-01T00:00:00Z,2003Q2,6458.0
2003-07-01T00:00:00Z,2003Q3,6741.0
2003-10-01T00:00:00Z,2003Q4,7225.0
2004-01-01T00:00:00Z,2004Q1,7567.0
2004-04-01T00:00:00Z,2004Q2,7834.0
2004-07-01T00:00:00Z,2004Q3,8119.0
2004-10-01T00:00:00Z,2004Q4,8569.0
2005-01-01T00:00:00Z,2005Q1,8949.0
2005-04-01T00:00:00Z,2005Q2,9261.0
2005-07-01T00:00:00Z,2005Q3,9671.0
2005-10-01T00:00:00Z,2005Q4,10241.0
2006-01-01T00:00:00Z,2006Q1,10801.0
2006-04-01T00:00:00Z,2006Q2,11225.0
2006-07-01T00:00:00Z,2006Q3,11784.0
2006-10-01T00:00:00Z,2006Q4,12440.0
2007-01-01T00:00:00Z,2007Q1,13168.0
2007-04-01T00:00:00Z,2007Q2,13728.0
2007-07-01T00:00:00Z,2007Q3,14396.0
2007-10-01T00:00:00Z,2007Q4,15011.0
2008-01-01T00:00:00Z,2008Q1,15756.0
2008-04-01T00:00:00Z,2008Q2,16226.0
2008-07-01T00:00:00Z,2008Q3,16548.0
2008-10-01T00:00:00Z,2008Q4,16680.0
2009-01-01T00:00:00Z,2009Q1,16875.0
2009-04-01T00:00:00Z,2009Q2,16862.0
2009-07-01T00:00:00Z,2009Q3,16729.0
2009-10-01T00:00:00Z,2009Q4,16635.0
2010-01-01T00:00:00Z,2010Q1,16706.0
2010-04-01T00:00:00Z,2010Q2,16664.0
2010-07-01T00:00:00Z,2010Q3,16737.0
2010-10-01T00:00:00Z,2010Q4,16858.0
2011-01-01T00:00:00Z,2011Q1,17009.0
2011-04-01T00:00:00Z,2011Q2,16863.0
2011-07-01T00:00:00Z,2011Q3,17018.0
2011-10-01T00:00:00Z,2011Q4,17003.0
2012-01-01T00:00:00Z,2012Q1,17244.0
2012-04-01T00:00:00Z,2012Q2,17420.0
2012-07-01T00:00:00Z,2012Q3,17651.0
2012-10-01T00:00:00Z,2012Q4,18066.0
2013-01-01T00:00:00Z,2013Q1,18278.0
2013-04-01T00:00:00Z,2013Q2,18868.0
2013-07-01T00:00:00Z,2013Q3,19209.0
2013-10-01T00:00:00Z,2013Q4,19767.0
2014-01-01T00:00:00Z,2014Q1,20184.0
2014-04-01T00:00:00Z,2014Q2,20519.0
2014-07-01T00:00:00Z,2014Q3,20863.0
2014-10-01T00:00:00Z,2014Q4,21366.0
2015-01-01T00:00:00Z,2015Q1,21878.0
2015-04-01T00:00:00Z,2015Q2,22088.0
2015-07-01T00:00:00Z,2015Q3,22519.0
2015-10-01T00:00:00Z,2015Q4,23043.0
2016-01-01T00:00:00Z,2016Q1,23571.0
2016-04-01T00:00:00Z,2016Q2,23921.0
2016-07-01T00:00:00Z,2016Q3,24395.0
2016-10-01T00:00:00Z,2016Q4,25085.0
2017-01-01T00:00:00Z,2017Q1,25734.0
2017-04-01T00:00:00Z,2017Q2,26161.0
2017-07-01T00:00:00Z,2017Q3,26736.0
2017-10-01T00:00:00Z,2017Q4,27339.0
2018-01-01T00:00:00Z,2018Q1,28039.0
2018-04-01T00:00:00Z,2018Q2,28209.0
2018-07-01T00:00:00Z,2018Q3,28720.0
2018-10-01T00:00:00Z,2018Q4,29324.0
2019-01-01T00:00:00Z,2019Q1,29865.0
2019-04-01T00:00:00Z,2019Q2,30184.0
2019-07-01T00:00:00Z,2019Q3,30626.0
